employee_id,date,clock_in_time,clock_out_time,remote_flag,work_location,notes
44,2024-01-23,2024-01-23 09:16:00,2024-01-23 17:00:00,False,Remote,
44,2024-03-26,2024-03-26 09:27:00,2024-03-26 17:00:00,False,Seattle,
44,2024-02-27,2024-02-27 09:27:00,2024-02-27 17:20:00,True,Remote,WFH
44,2024-04-26,2024-04-26 09:06:00,2024-04-26 17:01:00,False,Atlanta,
45,2025-01-28,2025-01-28 09:23:00,2025-01-28 17:03:00,False,Remote,
45,2025-01-30,2025-01-30 09:18:00,2025-01-30 17:25:00,True,Remote,WFH
45,2024-12-30,2024-12-30 09:07:00,2024-12-30 17:17:00,False,Remote,
45,2024-11-26,2024-11-26 09:10:00,2024-11-26 17:12:00,False,NYC,
45,2024-12-20,2024-12-20 09:11:00,2024-12-20 17:02:00,False,Remote,
45,2025-01-28,2025-01-28 09:26:00,2025-01-28 17:16:00,False,Seattle,
45,2024-12-09,2024-12-09 09:01:00,2024-12-09 17:16:00,False,Austin,
45,2024-10-30,2024-10-30 09:01:00,2024-10-30 17:27:00,False,Seattle,
45,2024-12-09,2024-12-09 09:29:00,2024-12-09 17:19:00,False,Austin,
46,2024-01-05,2024-01-05 09:27:00,2024-01-05 17:24:00,False,Atlanta,
46,2024-03-04,2024-03-04 09:28:00,2024-03-04 17:09:00,False,NYC,
46,2024-01-29,2024-01-29 09:09:00,2024-01-29 17:07:00,True,Remote,WFH
46,2024-03-04,2024-03-04 09:12:00,2024-03-04 17:23:00,True,Remote,WFH
46,2024-03-12,2024-03-12 09:21:00,2024-03-12 17:09:00,False,Austin,
46,2024-01-15,2024-01-15 09:04:00,2024-01-15 17:21:00,False,NYC,
46,2024-02-16,2024-02-16 09:12:00,2024-02-16 17:21:00,True,Remote,WFH
46,2024-01-24,2024-01-24 09:19:00,2024-01-24 17:17:00,True,Remote,WFH
47,2023-02-08,2023-02-08 09:26:00,2023-02-08 17:08:00,True,Remote,WFH
47,2023-01-12,2023-01-12 09:01:00,2023-01-12 17:25:00,True,Remote,WFH
47,2023-01-23,2023-01-23 09:01:00,2023-01-23 17:11:00,True,Remote,WFH
47,2022-12-05,2022-12-05 09:08:00,2022-12-05 17:11:00,False,Chicago,
47,2023-01-23,2023-01-23 09:08:00,2023-01-23 17:09:00,False,Remote,
47,2023-01-30,2023-01-30 09:24:00,2023-01-30 17:01:00,True,Remote,WFH
47,2022-12-12,2022-12-12 09:19:00,2022-12-12 17:06:00,True,Remote,WFH
47,2022-12-23,2022-12-23 09:01:00,2022-12-23 17:00:00,False,Remote,
47,2022-12-14,2022-12-14 09:27:00,2022-12-14 17:03:00,False,Chicago,
47,2022-11-17,2022-11-17 09:21:00,2022-11-17 17:26:00,True,Remote,WFH
48,2020-03-05,2020-03-05 09:24:00,2020-03-05 17:13:00,False,Seattle,
48,2020-05-08,2020-05-08 09:28:00,2020-05-08 17:14:00,True,Remote,WFH
48,2020-03-16,2020-03-16 09:04:00,2020-03-16 17:27:00,False,Chicago,
48,2020-05-26,2020-05-26 09:28:00,2020-05-26 17:06:00,False,NYC,
48,2020-03-27,2020-03-27 09:20:00,2020-03-27 17:09:00,True,Remote,WFH
48,2020-06-22,2020-06-22 09:13:00,2020-06-22 17:04:00,False,Austin,
48,2020-03-23,2020-03-23 09:23:00,2020-03-23 17:13:00,False,Remote,
49,2022-03-07,2022-03-07 09:25:00,2022-03-07 17:11:00,True,Remote,WFH
49,2022-02-23,2022-02-23 09:23:00,2022-02-23 17:05:00,False,Atlanta,
49,2022-03-09,2022-03-09 09:12:00,2022-03-09 17:03:00,False,NYC,
49,2022-02-23,2022-02-23 09:13:00,2022-02-23 17:15:00,False,Seattle,
49,2022-04-04,2022-04-04 09:03:00,2022-04-04 17:23:00,False,Austin,
49,2022-05-02,2022-05-02 09:00:00,2022-05-02 17:12:00,False,NYC,
50,2023-05-24,2023-05-24 09:19:00,2023-05-24 17:17:00,False,Chicago,
50,2023-05-26,2023-05-26 09:02:00,2023-05-26 17:22:00,True,Remote,WFH
50,2023-07-24,2023-07-24 09:12:00,2023-07-24 17:26:00,False,NYC,
50,2023-05-04,2023-05-04 09:26:00,2023-05-04 17:04:00,False,NYC,
50,2023-06-26,2023-06-26 09:20:00,2023-06-26 17:07:00,False,NYC,
50,2023-08-11,2023-08-11 09:13:00,2023-08-11 17:06:00,True,Remote,WFH
50,2023-07-24,2023-07-24 09:13:00,2023-07-24 17:05:00,True,Remote,WFH
50,2023-05-01,2023-05-01 09:15:00,2023-05-01 17:16:00,True,Remote,WFH
50,2023-08-07,2023-08-07 09:22:00,2023-08-07 17:13:00,True,Remote,WFH
51,2024-09-30,2024-09-30 09:06:00,2024-09-30 17:13:00,True,Remote,WFH
51,2024-09-02,2024-09-02 09:14:00,2024-09-02 17:11:00,False,Remote,
51,2024-08-16,2024-08-16 09:08:00,2024-08-16 17:21:00,False,Atlanta,
51,2024-11-18,2024-11-18 09:11:00,2024-11-18 17:01:00,False,NYC,
51,2024-08-05,2024-08-05 09:12:00,2024-08-05 17:26:00,False,Remote,
51,2024-11-25,2024-11-25 09:22:00,2024-11-25 17:07:00,False,Remote,
51,2024-10-16,2024-10-16 09:14:00,2024-10-16 17:10:00,False,Chicago,
52,2020-11-06,2020-11-06 09:20:00,2020-11-06 17:02:00,False,Remote,
52,2020-08-18,2020-08-18 09:27:00,2020-08-18 17:18:00,True,Remote,WFH
52,2020-11-19,2020-11-19 09:21:00,2020-11-19 17:29:00,False,NYC,
52,2020-10-27,2020-10-27 09:07:00,2020-10-27 17:12:00,False,Remote,
52,2020-10-26,2020-10-26 09:02:00,2020-10-26 17:04:00,False,NYC,
52,2020-10-13,2020-10-13 09:28:00,2020-10-13 17:05:00,False,Remote,
52,2020-08-26,2020-08-26 09:21:00,2020-08-26 17:01:00,True,Remote,WFH
52,2020-09-15,2020-09-15 09:04:00,2020-09-15 17:27:00,False,Austin,
52,2020-11-02,2020-11-02 09:24:00,2020-11-02 17:07:00,False,Chicago,
53,2022-11-28,2022-11-28 09:00:00,2022-11-28 17:19:00,False,NYC,
53,2022-09-13,2022-09-13 09:22:00,2022-09-13 17:10:00,False,Seattle,
53,2022-09-08,2022-09-08 09:14:00,2022-09-08 17:21:00,True,Remote,WFH
53,2022-10-27,2022-10-27 09:10:00,2022-10-27 17:28:00,False,Remote,
53,2022-09-23,2022-09-23 09:25:00,2022-09-23 17:15:00,False,Austin,
53,2022-11-07,2022-11-07 09:19:00,2022-11-07 17:13:00,False,Atlanta,
53,2022-10-06,2022-10-06 09:00:00,2022-10-06 17:25:00,True,Remote,WFH
53,2022-09-22,2022-09-22 09:14:00,2022-09-22 17:00:00,False,Seattle,
54,2022-08-15,2022-08-15 09:01:00,2022-08-15 17:28:00,False,Seattle,
54,2022-08-17,2022-08-17 09:05:00,2022-08-17 17:07:00,True,Remote,WFH
54,2022-06-23,2022-06-23 09:15:00,2022-06-23 17:18:00,False,Remote,
54,2022-06-27,2022-06-27 09:02:00,2022-06-27 17:27:00,True,Remote,WFH
54,2022-06-29,2022-06-29 09:04:00,2022-06-29 17:26:00,True,Remote,WFH
54,2022-09-12,2022-09-12 09:11:00,2022-09-12 17:19:00,False,Seattle,
54,2022-09-12,2022-09-12 09:19:00,2022-09-12 17:08:00,False,Seattle,
54,2022-07-04,2022-07-04 09:03:00,2022-07-04 17:18:00,True,Remote,WFH
55,2020-08-17,2020-08-17 09:18:00,2020-08-17 17:05:00,True,Remote,WFH
55,2020-07-21,2020-07-21 09:12:00,2020-07-21 17:10:00,False,Remote,
55,2020-05-04,2020-05-04 09:12:00,2020-05-04 17:27:00,False,Seattle,
55,2020-06-17,2020-06-17 09:21:00,2020-06-17 17:27:00,False,NYC,
55,2020-06-12,2020-06-12 09:14:00,2020-06-12 17:20:00,False,Seattle,
55,2020-08-10,2020-08-10 09:21:00,2020-08-10 17:10:00,False,NYC,
55,2020-07-13,2020-07-13 09:07:00,2020-07-13 17:19:00,True,Remote,WFH
55,2020-07-02,2020-07-02 09:09:00,2020-07-02 17:25:00,False,NYC,
55,2020-08-11,2020-08-11 09:18:00,2020-08-11 17:25:00,False,NYC,
56,2021-11-29,2021-11-29 09:10:00,2021-11-29 17:12:00,False,Atlanta,
56,2021-12-06,2021-12-06 09:08:00,2021-12-06 17:19:00,True,Remote,WFH
56,2022-01-03,2022-01-03 09:18:00,2022-01-03 17:15:00,False,NYC,
56,2021-12-15,2021-12-15 09:18:00,2021-12-15 17:11:00,False,Atlanta,
56,2022-01-24,2022-01-24 09:22:00,2022-01-24 17:13:00,False,Remote,
56,2021-11-17,2021-11-17 09:25:00,2021-11-17 17:09:00,True,Remote,WFH
56,2021-12-03,2021-12-03 09:10:00,2021-12-03 17:05:00,False,NYC,
56,2022-02-14,2022-02-14 09:10:00,2022-02-14 17:18:00,False,Remote,
57,2020-04-27,2020-04-27 09:05:00,2020-04-27 17:13:00,True,Remote,WFH
57,2020-06-17,2020-06-17 09:05:00,2020-06-17 17:16:00,False,Remote,
57,2020-04-06,2020-04-06 09:27:00,2020-04-06 17:00:00,True,Remote,WFH
57,2020-06-01,2020-06-01 09:07:00,2020-06-01 17:07:00,False,Remote,
57,2020-04-21,2020-04-21 09:19:00,2020-04-21 17:21:00,True,Remote,WFH
57,2020-04-09,2020-04-09 09:23:00,2020-04-09 17:06:00,False,Austin,
57,2020-03-04,2020-03-04 09:06:00,2020-03-04 17:28:00,False,Chicago,
57,2020-04-30,2020-04-30 09:24:00,2020-04-30 17:11:00,True,Remote,WFH
57,2020-03-19,2020-03-19 09:05:00,2020-03-19 17:13:00,False,Chicago,
58,2022-02-11,2022-02-11 09:10:00,2022-02-11 17:18:00,False,Remote,
58,2022-05-27,2022-05-27 09:04:00,2022-05-27 17:13:00,False,Chicago,
58,2022-03-24,2022-03-24 09:23:00,2022-03-24 17:15:00,False,Seattle,
58,2022-02-14,2022-02-14 09:24:00,2022-02-14 17:28:00,False,Austin,
58,2022-05-30,2022-05-30 09:21:00,2022-05-30 17:24:00,True,Remote,WFH
58,2022-05-26,2022-05-26 09:21:00,2022-05-26 17:03:00,False,Austin,
58,2022-04-15,2022-04-15 09:16:00,2022-04-15 17:06:00,True,Remote,WFH
58,2022-05-20,2022-05-20 09:25:00,2022-05-20 17:10:00,False,NYC,
59,2024-05-31,2024-05-31 09:21:00,2024-05-31 17:08:00,False,Chicago,
59,2024-05-27,2024-05-27 09:12:00,2024-05-27 17:22:00,False,Chicago,
59,2024-06-24,2024-06-24 09:27:00,2024-06-24 17:10:00,False,Atlanta,
59,2024-06-19,2024-06-19 09:24:00,2024-06-19 17:25:00,False,Seattle,
59,2024-03-25,2024-03-25 09:21:00,2024-03-25 17:28:00,False,NYC,
59,2024-05-22,2024-05-22 09:00:00,2024-05-22 17:03:00,False,Atlanta,
60,2020-10-12,2020-10-12 09:13:00,2020-10-12 17:02:00,False,NYC,
60,2020-10-27,2020-10-27 09:27:00,2020-10-27 17:16:00,False,Atlanta,
60,2020-12-03,2020-12-03 09:15:00,2020-12-03 17:13:00,False,Atlanta,
60,2020-10-27,2020-10-27 09:19:00,2020-10-27 17:28:00,False,Atlanta,
60,2020-11-11,2020-11-11 09:14:00,2020-11-11 17:13:00,False,NYC,
60,2020-12-25,2020-12-25 09:18:00,2020-12-25 17:05:00,False,NYC,
61,2023-09-11,2023-09-11 09:26:00,2023-09-11 17:14:00,False,Atlanta,
61,2023-07-19,2023-07-19 09:21:00,2023-07-19 17:19:00,True,Remote,WFH
61,2023-07-04,2023-07-04 09:22:00,2023-07-04 17:24:00,False,NYC,
61,2023-09-11,2023-09-11 09:06:00,2023-09-11 17:21:00,True,Remote,WFH
61,2023-08-16,2023-08-16 09:17:00,2023-08-16 17:16:00,False,Seattle,
61,2023-07-07,2023-07-07 09:09:00,2023-07-07 17:09:00,True,Remote,WFH
61,2023-07-24,2023-07-24 09:06:00,2023-07-24 17:15:00,False,Austin,
62,2022-12-23,2022-12-23 09:05:00,2022-12-23 17:26:00,False,Chicago,
62,2022-12-26,2022-12-26 09:00:00,2022-12-26 17:00:00,True,Remote,WFH
62,2023-02-20,2023-02-20 09:20:00,2023-02-20 17:27:00,False,Chicago,
62,2022-12-07,2022-12-07 09:03:00,2022-12-07 17:16:00,False,Seattle,
62,2022-11-07,2022-11-07 09:10:00,2022-11-07 17:21:00,True,Remote,WFH
62,2023-02-01,2023-02-01 09:03:00,2023-02-01 17:00:00,False,Seattle,
62,2023-01-13,2023-01-13 09:29:00,2023-01-13 17:17:00,True,Remote,WFH
62,2023-01-16,2023-01-16 09:28:00,2023-01-16 17:02:00,False,Atlanta,
62,2022-11-11,2022-11-11 09:28:00,2022-11-11 17:23:00,False,NYC,
62,2023-01-25,2023-01-25 09:03:00,2023-01-25 17:17:00,True,Remote,WFH
63,2024-06-10,2024-06-10 09:26:00,2024-06-10 17:10:00,True,Remote,WFH
63,2024-03-11,2024-03-11 09:13:00,2024-03-11 17:24:00,False,NYC,
63,2024-03-04,2024-03-04 09:27:00,2024-03-04 17:27:00,False,Remote,
63,2024-03-13,2024-03-13 09:15:00,2024-03-13 17:02:00,False,Austin,
63,2024-04-01,2024-04-01 09:26:00,2024-04-01 17:26:00,True,Remote,WFH
63,2024-03-15,2024-03-15 09:03:00,2024-03-15 17:04:00,False,Austin,
63,2024-03-01,2024-03-01 09:06:00,2024-03-01 17:15:00,False,Remote,
63,2024-04-01,2024-04-01 09:25:00,2024-04-01 17:15:00,False,Chicago,
63,2024-03-25,2024-03-25 09:08:00,2024-03-25 17:03:00,False,Austin,
63,2024-03-14,2024-03-14 09:29:00,2024-03-14 17:21:00,False,Seattle,
64,2025-06-09,2025-06-09 09:01:00,2025-06-09 17:11:00,False,Seattle,
64,2025-04-07,2025-04-07 09:29:00,2025-04-07 17:03:00,False,Chicago,
64,2025-04-11,2025-04-11 09:25:00,2025-04-11 17:20:00,True,Remote,WFH
64,2025-06-03,2025-06-03 09:28:00,2025-06-03 17:00:00,False,Chicago,
64,2025-05-21,2025-05-21 09:25:00,2025-05-21 17:22:00,False,Remote,
64,2025-06-23,2025-06-23 09:12:00,2025-06-23 17:05:00,False,Chicago,
64,2025-06-02,2025-06-02 09:11:00,2025-06-02 17:07:00,True,Remote,WFH
64,2025-04-17,2025-04-17 09:21:00,2025-04-17 17:18:00,True,Remote,WFH
64,2025-07-03,2025-07-03 09:17:00,2025-07-03 17:29:00,True,Remote,WFH
65,2025-04-23,2025-04-23 09:29:00,2025-04-23 17:24:00,False,NYC,
65,2025-02-24,2025-02-24 09:00:00,2025-02-24 17:09:00,True,Remote,WFH
65,2025-04-23,2025-04-23 09:11:00,2025-04-23 17:21:00,False,NYC,
65,2025-04-16,2025-04-16 09:26:00,2025-04-16 17:06:00,False,Austin,
65,2025-01-21,2025-01-21 09:21:00,2025-01-21 17:20:00,True,Remote,WFH
65,2025-03-31,2025-03-31 09:22:00,2025-03-31 17:28:00,False,NYC,
65,2025-02-14,2025-02-14 09:10:00,2025-02-14 17:29:00,False,Atlanta,
66,2023-08-01,2023-08-01 09:14:00,2023-08-01 17:01:00,True,Remote,WFH
66,2023-05-29,2023-05-29 09:06:00,2023-05-29 17:20:00,False,Remote,
66,2023-05-22,2023-05-22 09:21:00,2023-05-22 17:17:00,False,NYC,
66,2023-04-10,2023-04-10 09:06:00,2023-04-10 17:10:00,True,Remote,WFH
66,2023-06-27,2023-06-27 09:11:00,2023-06-27 17:05:00,False,Austin,
67,2024-04-09,2024-04-09 09:25:00,2024-04-09 17:00:00,False,Atlanta,
67,2024-06-19,2024-06-19 09:26:00,2024-06-19 17:25:00,False,Chicago,
67,2024-03-14,2024-03-14 09:03:00,2024-03-14 17:26:00,True,Remote,WFH
67,2024-05-24,2024-05-24 09:03:00,2024-05-24 17:16:00,False,Chicago,
67,2024-06-10,2024-06-10 09:28:00,2024-06-10 17:23:00,False,Austin,
68,2021-06-04,2021-06-04 09:01:00,2021-06-04 17:11:00,False,Atlanta,
68,2021-05-19,2021-05-19 09:09:00,2021-05-19 17:24:00,True,Remote,WFH
68,2021-09-09,2021-09-09 09:24:00,2021-09-09 17:20:00,True,Remote,WFH
68,2021-07-07,2021-07-07 09:26:00,2021-07-07 17:15:00,False,Atlanta,
68,2021-08-16,2021-08-16 09:13:00,2021-08-16 17:06:00,False,NYC,
68,2021-06-10,2021-06-10 09:27:00,2021-06-10 17:18:00,True,Remote,WFH
68,2021-09-09,2021-09-09 09:16:00,2021-09-09 17:08:00,False,Seattle,
69,2022-07-29,2022-07-29 09:12:00,2022-07-29 17:21:00,False,Austin,
69,2022-07-04,2022-07-04 09:04:00,2022-07-04 17:22:00,True,Remote,WFH
69,2022-08-09,2022-08-09 09:09:00,2022-08-09 17:20:00,False,Seattle,
69,2022-09-05,2022-09-05 09:26:00,2022-09-05 17:09:00,False,Austin,
69,2022-07-11,2022-07-11 09:25:00,2022-07-11 17:14:00,True,Remote,WFH
69,2022-08-11,2022-08-11 09:28:00,2022-08-11 17:26:00,False,Chicago,
69,2022-09-20,2022-09-20 09:02:00,2022-09-20 17:18:00,True,Remote,WFH
69,2022-06-13,2022-06-13 09:27:00,2022-06-13 17:28:00,False,Remote,
69,2022-08-19,2022-08-19 09:02:00,2022-08-19 17:05:00,True,Remote,WFH
69,2022-06-13,2022-06-13 09:14:00,2022-06-13 17:05:00,False,Austin,
70,2025-07-08,2025-07-08 09:28:00,2025-07-08 17:18:00,False,Atlanta,
70,2025-06-30,2025-06-30 09:07:00,2025-06-30 17:07:00,False,Seattle,
70,2025-08-19,2025-08-19 09:25:00,2025-08-19 17:19:00,False,NYC,
70,2025-06-09,2025-06-09 09:03:00,2025-06-09 17:18:00,True,Remote,WFH
70,2025-07-16,2025-07-16 09:02:00,2025-07-16 17:12:00,False,NYC,
71,2024-10-22,2024-10-22 09:22:00,2024-10-22 17:15:00,False,NYC,
71,2024-12-30,2024-12-30 09:02:00,2024-12-30 17:15:00,True,Remote,WFH
71,2024-10-23,2024-10-23 09:27:00,2024-10-23 17:13:00,False,Remote,
71,2024-12-30,2024-12-30 09:20:00,2024-12-30 17:24:00,True,Remote,WFH
71,2024-12-24,2024-12-24 09:14:00,2024-12-24 17:06:00,False,Austin,
71,2025-01-24,2025-01-24 09:01:00,2025-01-24 17:08:00,False,Chicago,
71,2024-11-05,2024-11-05 09:23:00,2024-11-05 17:16:00,True,Remote,WFH
71,2025-01-23,2025-01-23 09:11:00,2025-01-23 17:00:00,True,Remote,WFH
71,2024-10-24,2024-10-24 09:10:00,2024-10-24 17:15:00,False,NYC,
72,2024-09-24,2024-09-24 09:07:00,2024-09-24 17:23:00,False,Seattle,
72,2024-09-27,2024-09-27 09:24:00,2024-09-27 17:17:00,True,Remote,WFH
72,2024-06-18,2024-06-18 09:24:00,2024-06-18 17:16:00,True,Remote,WFH
72,2024-08-05,2024-08-05 09:25:00,2024-08-05 17:13:00,False,NYC,
72,2024-09-26,2024-09-26 09:13:00,2024-09-26 17:08:00,False,Seattle,
72,2024-07-12,2024-07-12 09:24:00,2024-07-12 17:22:00,True,Remote,WFH
72,2024-07-19,2024-07-19 09:05:00,2024-07-19 17:14:00,False,NYC,
72,2024-08-14,2024-08-14 09:10:00,2024-08-14 17:24:00,False,Seattle,
72,2024-06-24,2024-06-24 09:29:00,2024-06-24 17:12:00,False,NYC,
73,2023-03-07,2023-03-07 09:13:00,2023-03-07 17:27:00,False,Chicago,
73,2023-02-10,2023-02-10 09:26:00,2023-02-10 17:27:00,True,Remote,WFH
73,2023-03-27,2023-03-27 09:24:00,2023-03-27 17:27:00,True,Remote,WFH
73,2023-03-15,2023-03-15 09:23:00,2023-03-15 17:26:00,False,Remote,
73,2023-02-24,2023-02-24 09:14:00,2023-02-24 17:08:00,False,NYC,
73,2023-05-08,2023-05-08 09:19:00,2023-05-08 17:27:00,False,Remote,
73,2023-05-01,2023-05-01 09:03:00,2023-05-01 17:13:00,False,Chicago,
73,2023-05-01,2023-05-01 09:15:00,2023-05-01 17:02:00,False,Remote,
74,2021-09-21,2021-09-21 09:07:00,2021-09-21 17:05:00,False,NYC,
74,2021-11-15,2021-11-15 09:23:00,2021-11-15 17:15:00,False,Chicago,
74,2021-12-07,2021-12-07 09:29:00,2021-12-07 17:12:00,False,Remote,
74,2021-09-08,2021-09-08 09:04:00,2021-09-08 17:24:00,False,Chicago,
74,2021-09-15,2021-09-15 09:21:00,2021-09-15 17:17:00,True,Remote,WFH
74,2021-12-15,2021-12-15 09:17:00,2021-12-15 17:01:00,False,Atlanta,
74,2021-11-08,2021-11-08 09:22:00,2021-11-08 17:12:00,False,NYC,
75,2024-12-11,2024-12-11 09:14:00,2024-12-11 17:11:00,True,Remote,WFH
75,2024-12-09,2024-12-09 09:12:00,2024-12-09 17:17:00,False,Seattle,
75,2024-12-09,2024-12-09 09:24:00,2024-12-09 17:22:00,False,Austin,
75,2024-11-04,2024-11-04 09:18:00,2024-11-04 17:02:00,True,Remote,WFH
75,2024-12-02,2024-12-02 09:20:00,2024-12-02 17:25:00,True,Remote,WFH
76,2022-09-26,2022-09-26 09:13:00,2022-09-26 17:21:00,True,Remote,WFH
76,2022-07-22,2022-07-22 09:11:00,2022-07-22 17:23:00,True,Remote,WFH
76,2022-09-20,2022-09-20 09:00:00,2022-09-20 17:18:00,False,Chicago,
76,2022-07-20,2022-07-20 09:22:00,2022-07-20 17:21:00,False,Atlanta,
76,2022-06-30,2022-06-30 09:23:00,2022-06-30 17:21:00,False,Remote,
77,2022-03-21,2022-03-21 09:17:00,2022-03-21 17:11:00,True,Remote,WFH
77,2022-04-25,2022-04-25 09:27:00,2022-04-25 17:27:00,True,Remote,WFH
77,2022-04-29,2022-04-29 09:26:00,2022-04-29 17:00:00,True,Remote,WFH
77,2022-03-21,2022-03-21 09:27:00,2022-03-21 17:26:00,False,Austin,
77,2022-04-21,2022-04-21 09:28:00,2022-04-21 17:29:00,False,Chicago,
77,2022-04-18,2022-04-18 09:04:00,2022-04-18 17:25:00,True,Remote,WFH
78,2021-04-14,2021-04-14 09:01:00,2021-04-14 17:02:00,True,Remote,WFH
78,2021-02-15,2021-02-15 09:15:00,2021-02-15 17:05:00,False,Chicago,
78,2021-03-23,2021-03-23 09:29:00,2021-03-23 17:22:00,False,Austin,
78,2021-03-01,2021-03-01 09:21:00,2021-03-01 17:15:00,False,Atlanta,
78,2021-02-02,2021-02-02 09:15:00,2021-02-02 17:02:00,False,Remote,
78,2021-03-08,2021-03-08 09:12:00,2021-03-08 17:13:00,False,NYC,
79,2021-09-17,2021-09-17 09:11:00,2021-09-17 17:22:00,True,Remote,WFH
79,2021-11-03,2021-11-03 09:21:00,2021-11-03 17:20:00,False,Austin,
79,2021-08-02,2021-08-02 09:07:00,2021-08-02 17:20:00,False,Chicago,
79,2021-08-02,2021-08-02 09:08:00,2021-08-02 17:00:00,False,NYC,
79,2021-07-13,2021-07-13 09:22:00,2021-07-13 17:18:00,False,NYC,
79,2021-09-09,2021-09-09 09:22:00,2021-09-09 17:10:00,False,Seattle,
79,2021-10-22,2021-10-22 09:22:00,2021-10-22 17:29:00,False,NYC,
79,2021-09-22,2021-09-22 09:10:00,2021-09-22 17:17:00,False,Seattle,
79,2021-10-04,2021-10-04 09:14:00,2021-10-04 17:00:00,True,Remote,WFH
79,2021-07-28,2021-07-28 09:24:00,2021-07-28 17:06:00,False,Remote,
80,2020-03-16,2020-03-16 09:26:00,2020-03-16 17:12:00,False,Seattle,
80,2020-04-06,2020-04-06 09:17:00,2020-04-06 17:23:00,False,Seattle,
80,2020-06-15,2020-06-15 09:14:00,2020-06-15 17:07:00,False,Chicago,
80,2020-04-13,2020-04-13 09:09:00,2020-04-13 17:06:00,False,Seattle,
80,2020-04-13,2020-04-13 09:15:00,2020-04-13 17:19:00,True,Remote,WFH
80,2020-05-22,2020-05-22 09:05:00,2020-05-22 17:26:00,False,Austin,
81,2024-11-22,2024-11-22 09:20:00,2024-11-22 17:12:00,False,NYC,
81,2025-01-09,2025-01-09 09:20:00,2025-01-09 17:25:00,False,Remote,
81,2024-12-23,2024-12-23 09:15:00,2024-12-23 17:12:00,True,Remote,WFH
81,2025-01-29,2025-01-29 09:16:00,2025-01-29 17:22:00,False,Chicago,
81,2024-12-03,2024-12-03 09:04:00,2024-12-03 17:21:00,True,Remote,WFH
81,2025-03-10,2025-03-10 09:27:00,2025-03-10 17:16:00,True,Remote,WFH
82,2022-03-18,2022-03-18 09:08:00,2022-03-18 17:01:00,True,Remote,WFH
82,2022-03-15,2022-03-15 09:25:00,2022-03-15 17:17:00,True,Remote,WFH
82,2022-03-31,2022-03-31 09:05:00,2022-03-31 17:10:00,False,NYC,
82,2022-03-28,2022-03-28 09:05:00,2022-03-28 17:12:00,True,Remote,WFH
82,2022-05-04,2022-05-04 09:13:00,2022-05-04 17:01:00,False,Atlanta,
82,2022-03-30,2022-03-30 09:02:00,2022-03-30 17:22:00,True,Remote,WFH
82,2022-06-15,2022-06-15 09:02:00,2022-06-15 17:00:00,True,Remote,WFH
82,2022-03-14,2022-03-14 09:18:00,2022-03-14 17:17:00,True,Remote,WFH
82,2022-04-25,2022-04-25 09:16:00,2022-04-25 17:19:00,True,Remote,WFH
83,2022-10-06,2022-10-06 09:12:00,2022-10-06 17:02:00,True,Remote,WFH
83,2022-09-12,2022-09-12 09:00:00,2022-09-12 17:03:00,False,Austin,
83,2022-08-04,2022-08-04 09:12:00,2022-08-04 17:16:00,False,Chicago,
83,2022-10-25,2022-10-25 09:01:00,2022-10-25 17:24:00,False,Austin,
83,2022-07-26,2022-07-26 09:01:00,2022-07-26 17:28:00,True,Remote,WFH
83,2022-07-29,2022-07-29 09:22:00,2022-07-29 17:18:00,False,Remote,
83,2022-08-04,2022-08-04 09:15:00,2022-08-04 17:21:00,True,Remote,WFH
83,2022-11-02,2022-11-02 09:08:00,2022-11-02 17:00:00,True,Remote,WFH
83,2022-08-22,2022-08-22 09:18:00,2022-08-22 17:00:00,False,Atlanta,
84,2023-04-25,2023-04-25 09:15:00,2023-04-25 17:11:00,False,Seattle,
84,2023-07-04,2023-07-04 09:22:00,2023-07-04 17:17:00,True,Remote,WFH
84,2023-04-25,2023-04-25 09:24:00,2023-04-25 17:28:00,True,Remote,WFH
84,2023-05-08,2023-05-08 09:05:00,2023-05-08 17:20:00,False,NYC,
84,2023-05-31,2023-05-31 09:08:00,2023-05-31 17:15:00,False,Chicago,
84,2023-07-07,2023-07-07 09:06:00,2023-07-07 17:09:00,True,Remote,WFH
84,2023-04-03,2023-04-03 09:29:00,2023-04-03 17:24:00,False,Atlanta,
84,2023-07-17,2023-07-17 09:17:00,2023-07-17 17:27:00,False,Seattle,
85,2020-12-15,2020-12-15 09:19:00,2020-12-15 17:28:00,False,Austin,
85,2020-11-30,2020-11-30 09:14:00,2020-11-30 17:03:00,False,Seattle,
85,2020-11-20,2020-11-20 09:07:00,2020-11-20 17:08:00,True,Remote,WFH
85,2021-01-05,2021-01-05 09:08:00,2021-01-05 17:25:00,True,Remote,WFH
85,2020-09-22,2020-09-22 09:16:00,2020-09-22 17:15:00,False,Seattle,
85,2020-10-05,2020-10-05 09:02:00,2020-10-05 17:24:00,False,Chicago,
85,2020-11-09,2020-11-09 09:04:00,2020-11-09 17:22:00,False,Remote,
85,2020-09-23,2020-09-23 09:19:00,2020-09-23 17:14:00,False,NYC,
85,2020-10-06,2020-10-06 09:14:00,2020-10-06 17:01:00,False,Chicago,
86,2024-09-16,2024-09-16 09:12:00,2024-09-16 17:03:00,True,Remote,WFH
86,2024-07-29,2024-07-29 09:12:00,2024-07-29 17:09:00,False,Atlanta,
86,2024-08-15,2024-08-15 09:08:00,2024-08-15 17:07:00,False,Austin,
